Format Version,1.23,Take Name,Take 2021-05-27 12.30.46 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 12.30.46.845 PM,Total Frames in Take,1092,Total Exported Frames,1092,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,0.073925,-0.270214,0.039109,-0.959161,-0.437332,0.073467,-0.148367,0.000270,-0.463784,0.076819,-0.139405,0.912124,-0.423774,0.076089,-0.122393,0.934855,-0.416956,0.070779,-0.157717,0.936333,-0.444813,0.070182,-0.173954,0.906281,-0.023191,-0.000495,-0.000523,-0.999731,-0.002644,0.246813,-0.063474,0.000305,-0.007097,0.246962,-0.039919,0.949247,0.024605,0.245665,-0.061617,0.979288,-0.003234,0.246816,-0.085093,0.916248,-0.024852,0.247809,-0.067266,0.934249,-0.464987,0.081212,-0.180683,-0.007053,0.246953,-0.040130,0.024550,0.245674,-0.061546,-0.003471,0.246818,-0.084844,-0.024604,0.247808,-0.067375,-0.463487,0.076644,-0.139498,-0.423762,0.076276,-0.122214,-0.417042,0.070591,-0.157575,-0.445036,0.070359,-0.174182
17,0.141667,0.073859,-0.270233,0.038878,-0.959170,-0.437322,0.073481,-0.148372,0.000268,-0.463774,0.076819,-0.139407,0.910927,-0.423763,0.076102,-0.122398,0.935454,-0.416945,0.070803,-0.157724,0.937353,-0.444803,0.070199,-0.173960,0.908949,-0.023412,-0.000398,-0.000427,-0.999726,-0.002642,0.246802,-0.063462,0.000285,-0.007099,0.246941,-0.039909,0.946114,0.024607,0.245648,-0.061601,0.977539,-0.003227,0.246814,-0.085081,0.913957,-0.024849,0.247804,-0.067259,0.932151,-0.464982,0.081230,-0.180662,-0.007059,0.246939,-0.040101,0.024548,0.245651,-0.061537,-0.003447,0.246823,-0.084853,-0.024611,0.247794,-0.067359,-0.463482,0.076636,-0.139496,-0.423749,0.076298,-0.122233,-0.417020,0.070601,-0.157563,-0.445035,0.070389,-0.174197
18,0.150000,0.073725,-0.270378,0.038898,-0.959139,-0.437327,0.073477,-0.148382,0.000269,-0.463777,0.076817,-0.139409,0.910920,-0.423762,0.076090,-0.122410,0.935929,-0.416954,0.070799,-0.157740,0.932735,-0.444817,0.070204,-0.173968,0.904438,-0.023131,-0.000597,-0.000747,-0.999732,-0.002645,0.246818,-0.063476,0.000285,-0.007093,0.246967,-0.039921,0.950890,0.024606,0.245683,-0.061624,0.978172,-0.003238,0.246818,-0.085095,0.920758,-0.024854,0.247804,-0.067265,0.935308,-0.464977,0.081211,-0.180666,-0.007062,0.246951,-0.040127,0.024564,0.245698,-0.061564,-0.003458,0.246809,-0.084855,-0.024624,0.247813,-0.067360,-0.463487,0.076644,-0.139491,-0.423753,0.076278,-0.122228,-0.417027,0.070608,-0.157602,-0.445042,0.070380,-0.174206
19,0.158333,0.073951,-0.270322,0.039019,-0.959132,-0.437327,0.073479,-0.148386,0.000262,-0.463777,0.076825,-0.139417,0.913093,-0.423763,0.076103,-0.122415,0.934536,-0.416953,0.070794,-0.157741,0.938381,-0.444814,0.070193,-0.173972,0.907028,-0.024151,-0.000257,-0.000719,-0.999708,-0.002654,0.246797,-0.063483,0.000306,-0.007118,0.246899,-0.039931,0.947794,0.024595,0.245656,-0.061615,0.981163,-0.003233,0.246841,-0.085102,0.918666,-0.024861,0.247793,-0.067285,0.937700,-0.464966,0.081201,-0.180687,-0.007103,0.246889,-0.040163,0.024560,0.245667,-0.061553,-0.003463,0.246838,-0.084854,-0.024611,0.247795,-0.067362,-0.463488,0.076650,-0.139502,-0.423749,0.076291,-0.122248,-0.417036,0.070602,-0.157587,-0.445034,0.070372,-0.174207
20,0.166667,0.073952,-0.270349,0.039064,-0.959123,-0.437329,0.073460,-0.148376,0.000267,-0.463779,0.076810,-0.139406,0.912890,-0.423764,0.076084,-0.122406,0.937124,-0.416956,0.070773,-0.157732,0.935193,-0.444818,0.070174,-0.173961,0.907740,-0.024234,-0.000182,-0.000906,-0.999706,-0.002651,0.246790,-0.063479,0.000287,-0.007119,0.246887,-0.039927,0.941645,0.024598,0.245659,-0.061607,0.981917,-0.003227,0.246838,-0.085098,0.915478,-0.024858,0.247778,-0.067284,0.934687,-0.464958,0.081217,-0.180687,-0.007111,0.246872,-0.040139,0.024570,0.245674,-0.061556,-0.003447,0.246828,-0.084856,-0.024617,0.247788,-0.067365,-0.463486,0.076636,-0.139494,-0.423758,0.076270,-0.122242,-0.417025,0.070584,-0.157580,-0.445049,0.070352,-0.174189
21,0.175000,0.073891,-0.270202,0.038990,-0.959172,-0.437318,0.073478,-0.148381,0.000273,-0.463771,0.076823,-0.139418,0.912031,-0.423762,0.076100,-0.122406,0.938107,-0.416942,0.070795,-0.157731,0.936983,-0.444799,0.070195,-0.173969,0.907600,-0.023281,-0.000472,-0.000754,-0.999729,-0.002641,0.246816,-0.063474,0.000287,-0.007095,0.246958,-0.039920,0.946900,0.024609,0.245681,-0.061616,0.985009,-0.003229,0.246822,-0.085093,0.918100,-0.024849,0.247803,-0.067268,0.936533,-0.464968,0.081231,-0.180670,-0.007060,0.246945,-0.040115,0.024561,0.245694,-0.061551,-0.003456,0.246817,-0.084862,-0.024608,0.247808,-0.067368,-0.463467,0.076647,-0.139509,-0.423757,0.076286,-0.122244,-0.417014,0.070606,-0.157571,-0.445035,0.070373,-0.174200
22,0.183333,0.074019,-0.270331,0.038956,-0.959127,-0.437322,0.073478,-0.148381,0.000267,-0.463772,0.076822,-0.139412,0.909384,-0.423758,0.076107,-0.122411,0.938325,-0.416948,0.070795,-0.157737,0.935605,-0.444809,0.070188,-0.173966,0.905978,-0.023242,-0.000450,-0.000515,-0.999730,-0.002638,0.246818,-0.063480,0.000289,-0.007093,0.246965,-0.039926,0.950302,0.024612,0.245670,-0.061620,0.979468,-0.003225,0.246823,-0.085099,0.919050,-0.024845,0.247815,-0.067274,0.934782,-0.464943,0.081200,-0.180679,-0.007052,0.246957,-0.040114,0.024563,0.245678,-0.061555,-0.003461,0.246825,-0.084860,-0.024602,0.247813,-0.067389,-0.463483,0.076649,-0.139511,-0.423745,0.076289,-0.122245,-0.417015,0.070611,-0.157585,-0.445045,0.070363,-0.174185
23,0.191667,0.074098,-0.270351,0.038935,-0.959116,-0.437319,0.073473,-0.148390,0.000261,-0.463769,0.076816,-0.139420,0.913744,-0.423754,0.076107,-0.122420,0.934754,-0.416945,0.070791,-0.157746,0.934769,-0.444807,0.070180,-0.173974,0.907135,-0.023127,-0.000448,-0.000704,-0.999732,-0.002641,0.246824,-0.063478,0.000282,-0.007096,0.246975,-0.039924,0.949240,0.024609,0.245687,-0.061618,0.981026,-0.003228,0.246824,-0.085097,0.919253,-0.024849,0.247812,-0.067273,0.937606,-0.464976,0.081231,-0.180656,-0.007062,0.246966,-0.040124,0.024559,0.245695,-0.061561,-0.003442,0.246825,-0.084854,-0.024620,0.247811,-0.067371,-0.463487,0.076635,-0.139504,-0.423738,0.076303,-0.122248,-0.417023,0.070589,-0.157600,-0.445027,0.070367,-0.174208
24,0.200000,0.073959,-0.270118,0.038929,-0.959193,-0.437313,0.073480,-0.148384,0.000268,-0.463768,0.076821,-0.139426,0.909794,-0.423761,0.076106,-0.122407,0.937320,-0.416935,0.070799,-0.157730,0.933298,-0.444789,0.070193,-0.173972,0.907397,-0.023255,-0.000440,-0.000545,-0.999729,-0.002642,0.246822,-0.063482,0.000288,-0.007097,0.246967,-0.039928,0.948404,0.024608,0.245675,-0.061622,0.976409,-0.003229,0.246827,-0.085101,0.919956,-0.024849,0.247818,-0.067277,0.936721,-0.464944,0.081231,-0.180660,-0.007047,0.246950,-0.040128,0.024550,0.245692,-0.061549,-0.003453,0.246818,-0.084872,-0.024618,0.247828,-0.067380,-0.463468,0.076644,-0.139522,-0.423739,0.076292,-0.122240,-0.417031,0.070612,-0.157566,-0.445014,0.070371,-0.174206
25,0.208333,0.073992,-0.270223,0.039176,-0.959151,-0.437325,0.073479,-0.148388,0.000271,-0.463776,0.076834,-0.139426,0.911352,-0.423767,0.076104,-0.122415,0.935737,-0.416950,0.070787,-0.157738,0.937276,-0.444807,0.070190,-0.173975,0.906976,-0.023178,-0.000521,-0.000413,-0.999731,-0.002642,0.246816,-0.063474,0.000283,-0.007093,0.246966,-0.039919,0.952044,0.024608,0.245663,-0.061618,0.979243,-0.003232,0.246818,-0.085092,0.917469,-0.024850,0.247817,-0.067265,0.934176,-0.464960,0.081233,-0.180665,-0.007050,0.246947,-0.040105,0.024555,0.245681,-0.061557,-0.003459,0.246806,-0.084853,-0.024613,0.247830,-0.067380,-0.463482,0.076659,-0.139518,-0.423755,0.076291,-0.122239,-0.417023,0.070597,-0.157591,-0.445039,0.070368,-0.174206
26,0.216667,0.073815,-0.270142,0.038986,-0.959195,-0.437319,0.073478,-0.148380,0.000275,-0.463773,0.076822,-0.139421,0.906666,-0.423766,0.076096,-0.122403,0.936530,-0.416942,0.070796,-0.157728,0.931958,-0.444796,0.070199,-0.173970,0.905343,-0.023445,-0.000420,-0.000588,-0.999725,-0.002640,0.246817,-0.063474,0.000284,-0.007096,0.246953,-0.039920,0.953310,0.024610,0.245671,-0.061613,0.979320,-0.003226,0.246830,-0.085093,0.917337,-0.024847,0.247812,-0.067269,0.932863,-0.464962,0.081212,-0.180680,-0.007053,0.246941,-0.040101,0.024558,0.245683,-0.061550,-0.003458,0.246828,-0.084857,-0.024606,0.247815,-0.067387,-0.463464,0.076637,-0.139519,-0.423754,0.076290,-0.122240,-0.417028,0.070598,-0.157563,-0.445030,0.070388,-0.174199
27,0.225000,0.073882,-0.270250,0.038921,-0.959162,-0.437326,0.073471,-0.148366,0.000273,-0.463778,0.076812,-0.139401,0.909680,-0.423767,0.076093,-0.122392,0.936729,-0.416950,0.070791,-0.157718,0.936621,-0.444809,0.070188,-0.173953,0.907388,-0.023303,-0.000628,-0.000462,-0.999728,-0.002643,0.246807,-0.063468,0.000284,-0.007090,0.246951,-0.039912,0.951036,0.024607,0.245656,-0.061618,0.980752,-0.003238,0.246815,-0.085086,0.919406,-0.024852,0.247807,-0.067254,0.935215,-0.464962,0.081244,-0.180671,-0.007058,0.246943,-0.040105,0.024560,0.245664,-0.061558,-0.003462,0.246816,-0.084854,-0.024613,0.247806,-0.067354,-0.463476,0.076636,-0.139493,-0.423760,0.076280,-0.122222,-0.417027,0.070601,-0.157569,-0.445040,0.070367,-0.174181
28,0.233333,0.074297,-0.270226,0.039186,-0.959126,-0.437324,0.073463,-0.148377,0.000270,-0.463776,0.076820,-0.139416,0.910334,-0.423765,0.076105,-0.122406,0.937269,-0.416949,0.070768,-0.157726,0.935248,-0.444807,0.070158,-0.173962,0.907161,-0.023355,-0.000556,-0.000640,-0.999727,-0.002639,0.246807,-0.063473,0.000282,-0.007089,0.246947,-0.039918,0.950474,0.024611,0.245665,-0.061619,0.981138,-0.003231,0.246817,-0.085092,0.918222,-0.024848,0.247799,-0.067263,0.936327,-0.464955,0.081242,-0.180651,-0.007054,0.246938,-0.040113,0.024566,0.245674,-0.061559,-0.003454,0.246816,-0.084853,-0.024616,0.247799,-0.067368,-0.463482,0.076643,-0.139521,-0.423744,0.076291,-0.122238,-0.417028,0.070581,-0.157566,-0.445044,0.070337,-0.174185
29,0.241667,0.073736,-0.270291,0.039001,-0.959158,-0.437327,0.073466,-0.148373,0.000265,-0.463778,0.076811,-0.139405,0.913232,-0.423766,0.076078,-0.122400,0.936030,-0.416953,0.070783,-0.157727,0.937747,-0.444812,0.070191,-0.173961,0.908436,-0.023189,-0.000488,-0.000565,-0.999731,-0.002645,0.246806,-0.063473,0.000297,-0.007098,0.246954,-0.039919,0.947422,0.024604,0.245661,-0.061616,0.979485,-0.003234,0.246809,-0.085092,0.916567,-0.024853,0.247801,-0.067266,0.933706,-0.464963,0.081240,-0.180685,-0.007066,0.246942,-0.040126,0.024558,0.245673,-0.061549,-0.003467,0.246804,-0.084853,-0.024607,0.247805,-0.067365,-0.463490,0.076637,-0.139491,-0.423757,0.076266,-0.122226,-0.417027,0.070592,-0.157586,-0.445035,0.070369,-0.174190
30,0.250000,0.073662,-0.270260,0.038827,-0.959180,-0.437316,0.073462,-0.148375,0.000264,-0.463768,0.076797,-0.139408,0.912380,-0.423757,0.076073,-0.122400,0.938803,-0.416940,0.070788,-0.157729,0.935808,-0.444798,0.070192,-0.173964,0.908062,-0.023953,-0.000087,-0.000710,-0.999713,-0.002654,0.246794,-0.063477,0.000303,-0.007126,0.246905,-0.039927,0.942713,0.024595,0.245653,-0.061600,0.981504,-0.003226,0.246829,-0.085097,0.914195,-0.024859,0.247788,-0.067287,0.934882,-0.464948,0.081226,-0.180684,-0.007106,0.246884,-0.040154,0.024564,0.245672,-0.061535,-0.003460,0.246814,-0.084847,-0.024614,0.247804,-0.067374,-0.463478,0.076625,-0.139501,-0.423739,0.076255,-0.122238,-0.417020,0.070604,-0.157569,-0.445027,0.070367,-0.174193
31,0.258333,0.073922,-0.270251,0.039031,-0.959154,-0.437326,0.073467,-0.148374,0.000278,-0.463777,0.076814,-0.139409,0.912380,-0.423766,0.076090,-0.122400,0.938803,-0.416951,0.070782,-0.157725,0.935808,-0.444809,0.070182,-0.173960,0.908062,-0.024266,-0.000229,-0.000866,-0.999705,-0.002657,0.246788,-0.063478,0.000304,-0.007122,0.246883,-0.039926,0.942713,0.024593,0.245655,-0.061609,0.981504,-0.003234,0.246837,-0.085098,0.914195,-0.024863,0.247778,-0.067281,0.934882,-0.464970,0.081240,-0.180670,-0.007116,0.246864,-0.040153,0.024551,0.245674,-0.061556,-0.003457,0.246821,-0.084852,-0.024604,0.247793,-0.067352,-0.463467,0.076627,-0.139491,-0.423763,0.076291,-0.122228,-0.417035,0.070575,-0.157569,-0.445038,0.070375,-0.174206
32,0.266667,0.073873,-0.270122,0.038968,-0.959197,-0.437325,0.073465,-0.148386,0.000273,-0.463780,0.076808,-0.139428,0.907071,-0.423773,0.076086,-0.122408,0.933829,-0.416947,0.070784,-0.157733,0.931856,-0.444801,0.070183,-0.173975,0.903127,-0.023563,-0.000449,-0.000346,-0.999722,-0.002636,0.246810,-0.063476,0.000289,-0.007091,0.246943,-0.039922,0.943050,0.024613,0.245651,-0.061617,0.982395,-0.003224,0.246829,-0.085095,0.917133,-0.024843,0.247817,-0.067270,0.932788,-0.464966,0.081243,-0.180654,-0.007052,0.246932,-0.040121,0.024567,0.245661,-0.061556,-0.003453,0.246827,-0.084845,-0.024607,0.247818,-0.067382,-0.463488,0.076634,-0.139523,-0.423758,0.076273,-0.122223,-0.417021,0.070595,-0.157592,-0.445034,0.070359,-0.174206
33,0.275000,0.073780,-0.270282,0.038993,-0.959158,-0.437330,0.073474,-0.148376,0.000274,-0.463781,0.076818,-0.139409,0.911817,-0.423769,0.076089,-0.122402,0.934116,-0.416955,0.070791,-0.157729,0.938373,-0.444815,0.070197,-0.173963,0.906991,-0.023526,-0.000550,-0.000657,-0.999723,-0.002640,0.246808,-0.063477,0.000287,-0.007090,0.246940,-0.039922,0.949247,0.024610,0.245666,-0.061623,0.980710,-0.003232,0.246825,-0.085096,0.915134,-0.024848,0.247801,-0.067267,0.934534,-0.464968,0.081210,-0.180676,-0.007062,0.246935,-0.040118,0.024571,0.245671,-0.061566,-0.003461,0.246830,-0.084851,-0.024608,0.247795,-0.067373,-0.463487,0.076638,-0.139496,-0.423757,0.076284,-0.122216,-0.417032,0.070591,-0.157586,-0.445045,0.070381,-0.174205
34,0.283333,0.073825,-0.270304,0.038737,-0.959158,-0.437320,0.073466,-0.148389,0.000271,-0.463772,0.076797,-0.139419,0.910951,-0.423759,0.076087,-0.122416,0.932327,-0.416945,0.070795,-0.157744,0.935666,-0.444805,0.070187,-0.173976,0.904596,-0.023585,-0.000428,-0.000684,-0.999722,-0.002641,0.246814,-0.063485,0.000287,-0.007097,0.246943,-0.039931,0.950546,0.024609,0.245673,-0.061624,0.982607,-0.003227,0.246834,-0.085104,0.915989,-0.024848,0.247806,-0.067279,0.934208,-0.464959,0.081219,-0.180666,-0.007060,0.246926,-0.040122,0.024554,0.245690,-0.061568,-0.003451,0.246824,-0.084860,-0.024606,0.247816,-0.067389,-0.463469,0.076623,-0.139503,-0.423753,0.076272,-0.122249,-0.417026,0.070608,-0.157587,-0.445033,0.070362,-0.174216
35,0.291667,0.074107,-0.270412,0.038625,-0.959111,-0.437329,0.073462,-0.148377,0.000267,-0.463779,0.076788,-0.139401,0.910125,-0.423761,0.076100,-0.122409,0.937617,-0.416955,0.070793,-0.157736,0.935768,-0.444819,0.070168,-0.173960,0.906355,-0.023463,-0.000754,-0.000705,-0.999724,-0.002639,0.246815,-0.063479,0.000288,-0.007079,0.246949,-0.039922,0.951123,0.024612,0.245676,-0.061636,0.979798,-0.003239,0.246829,-0.085098,0.917226,-0.024849,0.247805,-0.067260,0.933422,-0.464956,0.081241,-0.180678,-0.007054,0.246937,-0.040122,0.024570,0.245688,-0.061575,-0.003466,0.246825,-0.084864,-0.024605,0.247809,-0.067355,-0.463489,0.076609,-0.139488,-0.423743,0.076292,-0.122240,-0.417033,0.070598,-0.157577,-0.445049,0.070351,-0.174202
36,0.300000,0.073959,-0.270224,0.038751,-0.959170,-0.437318,0.073480,-0.148385,0.000271,-0.463772,0.076811,-0.139420,0.912040,-0.423761,0.076108,-0.122411,0.935909,-0.416941,0.070807,-0.157737,0.933888,-0.444799,0.070193,-0.173972,0.904917,-0.022949,-0.000622,-0.000603,-0.999736,-0.002645,0.246817,-0.063482,0.000285,-0.007092,0.246976,-0.039926,0.949659,0.024605,0.245675,-0.061631,0.981209,-0.003240,0.246809,-0.085101,0.918660,-0.024854,0.247808,-0.067269,0.934679,-0.464967,0.081240,-0.180662,-0.007047,0.246969,-0.040128,0.024546,0.245683,-0.061571,-0.003453,0.246811,-0.084856,-0.024628,0.247806,-0.067373,-0.463482,0.076631,-0.139513,-0.423743,0.076301,-0.122233,-0.417015,0.070610,-0.157585,-0.445034,0.070377,-0.174210
37,0.308333,0.074176,-0.270348,0.038835,-0.959115,-0.437320,0.073487,-0.148382,0.000272,-0.463771,0.076825,-0.139411,0.911553,-0.423755,0.076127,-0.122413,0.934177,-0.416946,0.070809,-0.157738,0.935095,-0.444808,0.070189,-0.173965,0.904712,-0.023535,-0.000551,-0.000661,-0.999723,-0.002641,0.246822,-0.063477,0.000282,-0.007091,0.246953,-0.039923,0.948313,0.024610,0.245681,-0.061624,0.978766,-0.003232,0.246840,-0.085096,0.918934,-0.024849,0.247815,-0.067267,0.937695,-0.464972,0.081241,-0.180659,-0.007052,0.246953,-0.040109,0.024566,0.245682,-0.061555,-0.003464,0.246851,-0.084873,-0.024613,0.247803,-0.067373,-0.463470,0.076655,-0.139511,-0.423736,0.076304,-0.122243,-0.417030,0.070633,-0.157574,-0.445043,0.070356,-0.174199
38,0.316667,0.073847,-0.270205,0.039124,-0.959169,-0.437318,0.073481,-0.148390,0.000273,-0.463770,0.076832,-0.139428,0.910150,-0.423761,0.076098,-0.122415,0.936596,-0.416942,0.070792,-0.157740,0.933541,-0.444799,0.070200,-0.173978,0.903246,-0.023449,-0.000566,-0.001044,-0.999724,-0.002646,0.246825,-0.063481,0.000290,-0.007096,0.246957,-0.039926,0.949631,0.024605,0.245705,-0.061627,0.979908,-0.003238,0.246838,-0.085099,0.917131,-0.024855,0.247800,-0.067270,0.933936,-0.464932,0.081226,-0.180655,-0.007060,0.246946,-0.040124,0.024553,0.245716,-0.061567,-0.003464,0.246836,-0.084857,-0.024612,0.247803,-0.067375,-0.463469,0.076656,-0.139516,-0.423743,0.076286,-0.122245,-0.417025,0.070604,-0.157571,-0.445034,0.070377,-0.174229
39,0.325000,0.073717,-0.270404,0.038823,-0.959135,-0.437324,0.073472,-0.148389,0.000265,-0.463773,0.076807,-0.139414,0.912648,-0.423757,0.076085,-0.122419,0.936833,-0.416951,0.070797,-0.157749,0.933679,-0.444814,0.070199,-0.173976,0.904258,-0.023543,-0.000438,-0.000592,-0.999723,-0.002639,0.246817,-0.063483,0.000289,-0.007094,0.246948,-0.039929,0.948093,0.024611,0.245672,-0.061624,0.978236,-0.003225,0.246835,-0.085102,0.920375,-0.024846,0.247813,-0.067278,0.936649,-0.464975,0.081246,-0.180668,-0.007055,0.246942,-0.040133,0.024561,0.245679,-0.061553,-0.003449,0.246838,-0.084876,-0.024610,0.247810,-0.067371,-0.463485,0.076629,-0.139498,-0.423741,0.076276,-0.122255,-0.417024,0.070601,-0.157586,-0.445045,0.070382,-0.174220
40,0.333333,0.073857,-0.270348,0.039181,-0.959126,-0.437322,0.073471,-0.148388,0.000268,-0.463770,0.076827,-0.139419,0.911511,-0.423757,0.076088,-0.122417,0.934070,-0.416949,0.070780,-0.157744,0.934816,-0.444810,0.070191,-0.173974,0.906496,-0.023610,-0.000401,-0.000480,-0.999721,-0.002643,0.246823,-0.063486,0.000288,-0.007100,0.246953,-0.039932,0.949816,0.024606,0.245671,-0.061625,0.978259,-0.003228,0.246844,-0.085105,0.919719,-0.024850,0.247825,-0.067282,0.935636,-0.464974,0.081222,-0.180667,-0.007059,0.246949,-0.040129,0.024556,0.245675,-0.061554,-0.003457,0.246851,-0.084879,-0.024613,0.247817,-0.067382,-0.463479,0.076646,-0.139506,-0.423742,0.076283,-0.122240,-0.417032,0.070580,-0.157597,-0.445033,0.070376,-0.174210
41,0.341667,0.073914,-0.270221,0.039134,-0.959159,-0.437321,0.073474,-0.148378,0.000274,-0.463772,0.076826,-0.139415,0.909998,-0.423763,0.076095,-0.122404,0.934844,-0.416945,0.070784,-0.157728,0.936218,-0.444802,0.070189,-0.173965,0.906524,-0.023563,-0.000545,-0.000754,-0.999722,-0.002642,0.246812,-0.063474,0.000283,-0.007093,0.246941,-0.039919,0.952126,0.024608,0.245676,-0.061620,0.981019,-0.003233,0.246831,-0.085092,0.919824,-0.024851,0.247801,-0.067264,0.934447,-0.464981,0.081226,-0.180665,-0.007064,0.246933,-0.040108,0.024561,0.245684,-0.061561,-0.003457,0.246831,-0.084863,-0.024608,0.247800,-0.067363,-0.463473,0.076649,-0.139510,-0.423749,0.076283,-0.122224,-0.417027,0.070594,-0.157580,-0.445033,0.070368,-0.174199
42,0.350000,0.073647,-0.270178,0.039138,-0.959192,-0.437320,0.073471,-0.148387,0.000269,-0.463772,0.076823,-0.139426,0.910765,-0.423765,0.076077,-0.122409,0.936695,-0.416944,0.070783,-0.157736,0.935549,-0.444799,0.070201,-0.173977,0.907248,-0.023179,-0.000379,-0.000412,-0.999731,-0.002646,0.246810,-0.063480,0.000302,-0.007104,0.246960,-0.039926,0.947690,0.024603,0.245656,-0.061616,0.978108,-0.003231,0.246812,-0.085099,0.914405,-0.024853,0.247811,-0.067277,0.931453,-0.464956,0.081217,-0.180665,-0.007064,0.246946,-0.040131,0.024547,0.245670,-0.061550,-0.003467,0.246807,-0.084851,-0.024602,0.247817,-0.067387,-0.463473,0.076648,-0.139511,-0.423753,0.076263,-0.122238,-0.417032,0.070596,-0.157583,-0.445022,0.070377,-0.174216
43,0.358333,0.074075,-0.270313,0.038825,-0.959133,-0.437319,0.073464,-0.148376,0.000269,-0.463770,0.076801,-0.139407,0.911073,-0.423756,0.076098,-0.122405,0.936873,-0.416944,0.070787,-0.157730,0.936069,-0.444805,0.070171,-0.173960,0.907784,-0.023474,-0.000458,-0.000621,-0.999724,-0.002645,0.246806,-0.063468,0.000284,-0.007100,0.246940,-0.039914,0.951146,0.024605,0.245662,-0.061610,0.980924,-0.003233,0.246821,-0.085087,0.917894,-0.024853,0.247800,-0.067262,0.935045,-0.464965,0.081232,-0.180666,-0.007066,0.246929,-0.040106,0.024561,0.245674,-0.061548,-0.003461,0.246818,-0.084851,-0.024616,0.247803,-0.067368,-0.463475,0.076627,-0.139504,-0.423737,0.076282,-0.122233,-0.417029,0.070602,-0.157575,-0.445034,0.070346,-0.174191
44,0.366667,0.073731,-0.270151,0.038986,-0.959199,-0.437329,0.073474,-0.148380,0.000265,-0.463782,0.076817,-0.139420,0.911477,-0.423775,0.076086,-0.122402,0.937412,-0.416951,0.070792,-0.157728,0.933746,-0.444806,0.070199,-0.173970,0.906468,-0.024170,-0.000224,-0.000694,-0.999708,-0.002654,0.246798,-0.063483,0.000298,-0.007120,0.246899,-0.039931,0.943572,0.024595,0.245655,-0.061613,0.983139,-0.003232,0.246842,-0.085102,0.916987,-0.024860,0.247794,-0.067286,0.934812,-0.464967,0.081223,-0.180667,-0.007111,0.246877,-0.040155,0.024560,0.245676,-0.061559,-0.003454,0.246825,-0.084856,-0.024611,0.247812,-0.067361,-0.463488,0.076641,-0.139508,-0.423756,0.076274,-0.122237,-0.417039,0.070603,-0.157565,-0.445031,0.070378,-0.174210
45,0.375000,0.073813,-0.270238,0.038964,-0.959169,-0.437321,0.073469,-0.148376,0.000268,-0.463773,0.076812,-0.139411,0.910407,-0.423763,0.076087,-0.122401,0.935572,-0.416946,0.070788,-0.157728,0.932525,-0.444803,0.070191,-0.173964,0.904979,-0.023267,-0.000564,-0.000774,-0.999729,-0.002644,0.246809,-0.063471,0.000286,-0.007094,0.246952,-0.039917,0.950288,0.024607,0.245675,-0.061618,0.982069,-0.003236,0.246815,-0.085090,0.917263,-0.024853,0.247795,-0.067261,0.934892,-0.464955,0.081254,-0.180653,-0.007064,0.246948,-0.040113,0.024560,0.245679,-0.061563,-0.003458,0.246821,-0.084845,-0.024614,0.247788,-0.067364,-0.463476,0.076629,-0.139492,-0.423753,0.076283,-0.122235,-0.417030,0.070586,-0.157570,-0.445026,0.070379,-0.174207
46,0.383333,0.073674,-0.270187,0.039293,-0.959180,-0.437327,0.073465,-0.148375,0.000265,-0.463778,0.076825,-0.139414,0.910407,-0.423771,0.076070,-0.122398,0.935572,-0.416952,0.070770,-0.157724,0.932525,-0.444807,0.070193,-0.173964,0.904979,-0.023354,-0.000502,-0.000605,-0.999727,-0.002635,0.246809,-0.063474,0.000291,-0.007087,0.246949,-0.039920,0.950288,0.024615,0.245665,-0.061618,0.982069,-0.003224,0.246818,-0.085093,0.917263,-0.024843,0.247803,-0.067266,0.934892,-0.464968,0.081226,-0.180673,-0.007048,0.246938,-0.040119,0.024562,0.245676,-0.061552,-0.003451,0.246817,-0.084856,-0.024602,0.247804,-0.067369,-0.463493,0.076654,-0.139505,-0.423752,0.076252,-0.122225,-0.417025,0.070586,-0.157570,-0.445038,0.070365,-0.174200
