time,ctrlMel.statePos_x,ctrlMel.statePos_y,ctrlMel.statePos_z,ctrlMel.setpointPos_x,ctrlMel.setpointPos_y,ctrlMel.setpointPos_z,ctrlMel.log_data,
30.463,0.965382,0.0686489,0.641968,0.980988,0.1435,0.641176,1,
30.473,0.963872,0.0797963,0.641975,0.978564,0.152984,0.641176,1,
30.483,0.962282,0.0898167,0.641976,0.975997,0.162418,0.641176,1,
30.504,0.959461,0.107172,0.641438,0.969851,0.182981,0.641176,1,
30.513,0.958132,0.115296,0.641183,0.967424,0.190459,0.641176,1,
30.523,0.956301,0.122744,0.64105,0.964276,0.199705,0.641176,1,
30.533,0.954163,0.133536,0.640956,0.960984,0.208897,0.641176,1,
30.543,0.951482,0.143389,0.640914,0.957546,0.218033,0.641176,1,
30.563,0.9466,0.160066,0.640862,0.950238,0.23613,0.641176,1,
30.573,0.944108,0.171204,0.641169,0.946369,0.245083,0.641176,1,
30.583,0.940828,0.181053,0.641565,0.942357,0.253973,0.641176,1,
30.593,0.938057,0.189377,0.64124,0.938201,0.262795,0.641176,1,
30.604,0.93555,0.197454,0.64108,0.933047,0.273251,0.641176,1,
30.623,0.928875,0.21508,0.641889,0.924887,0.288835,0.641176,1,
30.633,0.924977,0.22466,0.641949,0.920169,0.297364,0.641176,1,
30.643,0.921391,0.232846,0.641985,0.915312,0.305815,0.641176,1,
30.653,0.917971,0.240318,0.642008,0.910317,0.314186,0.641176,1,
30.663,0.914643,0.24743,0.642023,0.905186,0.322474,0.641176,1,
30.683,0.905535,0.266249,0.642045,0.894517,0.338792,0.641176,1,
30.693,0.901472,0.274228,0.642068,0.88898,0.346819,0.641176,1,
30.704,0.89784,0.281597,0.642097,0.882193,0.356289,0.641176,1,
30.713,0.8939,0.288128,0.642117,0.877514,0.362595,0.641176,1,
30.743,0.878899,0.313657,0.643012,0.859353,0.385532,0.641176,1,
30.753,0.874389,0.320326,0.643074,0.851804,0.394415,0.641176,1,
30.763,0.870033,0.32651,0.643112,0.84535,0.401736,0.641176,1,
30.773,0.864459,0.335421,0.643107,0.840068,0.407551,0.641176,1,
30.793,0.853292,0.350337,0.643678,0.826608,0.421696,0.641176,1,
30.803,0.84847,0.356636,0.643947,0.81834,0.429938,0.641176,1,
30.813,0.843454,0.362641,0.644066,0.812678,0.435399,0.641176,1,
30.823,0.836935,0.370904,0.644105,0.805547,0.442074,0.641176,1,
30.853,0.818933,0.391097,0.64418,0.783488,0.461397,0.641176,1,
30.863,0.813581,0.396816,0.644164,0.775921,0.467596,0.641176,1,
30.873,0.808326,0.402009,0.644677,0.768252,0.473671,0.641176,1,
30.883,0.80149,0.409527,0.644997,0.760482,0.47962,0.641176,1,
30.893,0.794493,0.416209,0.645056,0.752614,0.485441,0.641176,1,
30.913,0.781488,0.427893,0.645072,0.736587,0.496697,0.641176,1,
30.923,0.77573,0.432969,0.64506,0.728434,0.502128,0.641176,1,
30.933,0.767523,0.439404,0.64503,0.720189,0.507426,0.641176,1,
30.943,0.759946,0.445526,0.645021,0.711861,0.512586,0.641176,1,
30.953,0.75307,0.45095,0.645008,0.703443,0.517613,0.641176,1,
30.973,0.740239,0.460385,0.644959,0.686366,0.52725,0.641176,1,
30.983,0.731895,0.466623,0.645229,0.677705,0.53186,0.641176,1,
30.993,0.723621,0.471982,0.645625,0.668971,0.536327,0.641176,1,
31.003,0.716417,0.476504,0.645834,0.66016,0.540652,0.641176,1,
31.013,0.709766,0.481134,0.645944,0.651282,0.544832,0.641176,1,
31.033,0.693844,0.490931,0.646033,0.633317,0.552758,0.641176,1,
31.043,0.685148,0.495453,0.646048,0.624238,0.5565,0.641176,1,
31.053,0.677228,0.499567,0.646058,0.615099,0.560093,0.641176,1,
31.063,0.671916,0.50272,0.646024,0.604097,0.564193,0.641176,1,
31.073,0.665025,0.505855,0.646021,0.594828,0.567459,0.641176,1,
31.093,0.644549,0.515438,0.646836,0.576142,0.573533,0.641176,1,
31.104,0.636553,0.518836,0.646984,0.566717,0.576343,0.641176,1,
31.113,0.629023,0.521874,0.647056,0.557263,0.578996,0.641176,1,
31.123,0.619156,0.526046,0.64707,0.547757,0.581496,0.641176,1,
31.154,0.592679,0.535354,0.647093,0.519009,0.588063,0.641176,1,
31.163,0.584304,0.538181,0.647636,0.50936,0.589939,0.641176,1,
31.173,0.574953,0.540856,0.647983,0.499683,0.591657,0.641176,1,
31.183,0.565218,0.543875,0.648051,0.489976,0.593218,0.641176,1,
31.204,0.547388,0.548441,0.648059,0.470491,0.595864,0.641176,1,
31.213,0.550284,0.548214,0.648026,0.460722,0.596949,0.641176,1,
31.223,0.53741,0.551125,0.648013,0.450937,0.597874,0.641176,1,
31.233,0.528774,0.552954,0.648006,0.441136,0.598639,0.641176,1,
31.243,0.520966,0.554794,0.647996,0.43132,0.599245,0.641176,1,
31.263,0.499528,0.557984,0.648761,0.411682,0.599976,0.641176,1,
31.273,0.490881,0.559824,0.648942,0.401854,0.600101,0.641176,1,
31.283,0.482952,0.560901,0.648969,0.392029,0.600067,0.641176,1,
31.293,0.474997,0.561859,0.648977,0.382205,0.599872,0.641176,1,
31.304,0.46703,0.56276,0.648973,0.372386,0.599516,0.641176,1,
31.323,0.445062,0.56452,0.648964,0.352775,0.598326,0.641176,1,
31.343,0.428744,0.564928,0.648944,0.33322,0.596497,0.641176,1,
31.353,0.420889,0.565398,0.648932,0.32347,0.595343,0.641176,1,
31.373,0.399968,0.565662,0.648926,0.304031,0.59256,0.641176,1,
31.383,0.390964,0.565527,0.64891,0.294351,0.59093,0.641176,1,
31.393,0.38248,0.564869,0.648908,0.284703,0.589144,0.641176,1,
31.403,0.374259,0.564466,0.648911,0.275084,0.587199,0.641176,1,
31.413,0.361024,0.56356,0.648939,0.265494,0.585097,0.641176,1,
31.433,0.343487,0.561602,0.648926,0.246444,0.580429,0.641176,1,
31.443,0.33578,0.561018,0.648926,0.23698,0.577862,0.641176,1,
31.453,0.32796,0.560151,0.648934,0.227559,0.575141,0.641176,1,
31.463,0.314496,0.558589,0.648959,0.218185,0.572266,0.641176,1,
31.483,0.297458,0.555272,0.648964,0.19959,0.56606,0.641176,1,
31.493,0.289842,0.55396,0.648973,0.190371,0.562729,0.641176,1,
31.503,0.282072,0.552227,0.648978,0.181212,0.559249,0.641176,1,
31.513,0.269245,0.548897,0.648984,0.172106,0.555617,0.641176,1,
31.523,0.260186,0.547305,0.648998,0.163069,0.551841,0.641176,1,
31.553,0.236418,0.540866,0.649901,0.136355,0.539633,0.641176,1,
31.563,0.224138,0.536943,0.649982,0.127584,0.535272,0.641176,1,
31.573,0.215276,0.53417,0.650006,0.11889,0.53077,0.641176,1,
31.593,0.199547,0.528647,0.649485,0.101733,0.521342,0.641176,1,
31.603,0.192161,0.525806,0.649727,0.0932773,0.516422,0.641176,1,
31.613,0.180305,0.521159,0.649297,0.0849011,0.511362,0.641176,1,
31.623,0.171722,0.51811,0.649286,0.0766099,0.506166,0.641176,1,
31.633,0.163806,0.514806,0.649092,0.0684043,0.500834,0.641176,1,
31.653,0.149262,0.507657,0.648927,0.0522709,0.489776,0.641176,1,
31.663,0.137716,0.50184,0.648816,0.0443411,0.48405,0.641176,1,
31.673,0.128477,0.497278,0.648748,0.0365053,0.478193,0.641176,1,
31.683,0.121765,0.494469,0.648083,0.0287702,0.472212,0.641176,1,
31.703,0.108058,0.486544,0.647868,0.0135964,0.45987,0.641176,1,
31.713,0.0970489,0.47957,0.647724,0.00616618,0.453517,0.641176,1,
31.733,0.0816432,0.470526,0.646907,-0.00837595,0.44045,0.641176,1,
31.743,0.0747488,0.466245,0.646839,-0.0154866,0.433738,0.641176,1,
31.763,0.0576872,0.45417,0.646165,-0.029369,0.419972,0.641176,1,
31.773,0.0497111,0.449061,0.645919,-0.0361395,0.412921,0.641176,1,
31.783,0.0429657,0.444252,0.645842,-0.0427921,0.405761,0.641176,1,
31.793,0.0366667,0.439296,0.645821,-0.0493291,0.39849,0.641176,1,
31.803,0.0305921,0.434781,0.645831,-0.0557512,0.391107,0.641176,1,
31.823,0.0130445,0.419589,0.645012,-0.0682079,0.376057,0.641176,1,
31.833,0.00716488,0.41533,0.644958,-0.0742554,0.368375,0.641176,1,
31.843,0.00156727,0.410042,0.644951,-0.0801753,0.360596,0.641176,1,
31.853,-0.00364192,0.40486,0.644959,-0.0859685,0.35272,0.641176,1,
31.873,-0.0177285,0.389964,0.645003,-0.0971609,0.336695,0.641176,1,
31.883,-0.0244498,0.383622,0.645019,-0.10256,0.328545,0.641176,1,
31.893,-0.0299064,0.37791,0.645033,-0.107826,0.320309,0.641176,1,
31.903,-0.0350519,0.372013,0.64505,-0.112957,0.311989,0.641176,1,
31.913,-0.0405565,0.366027,0.645065,-0.117951,0.303584,0.641176,1,
31.933,-0.0546242,0.349711,0.645082,-0.127526,0.286537,0.641176,1,
31.943,-0.0596628,0.343195,0.645087,-0.132104,0.277898,0.641176,1,
31.954,-0.0646067,0.336908,0.645091,-0.137412,0.267434,0.641176,1,
31.963,-0.0717659,0.326354,0.645148,-0.140837,0.260399,0.641176,1,
31.983,-0.0825265,0.312475,0.645855,-0.148994,0.242626,0.641176,1,
31.993,-0.0867603,0.306373,0.645983,-0.152855,0.233643,0.641176,1,
32.003,-0.0907925,0.299792,0.646045,-0.15657,0.224597,0.641176,1,
32.013,-0.0971268,0.288891,0.646132,-0.160136,0.215492,0.641176,1,
32.033,-0.106265,0.274804,0.646089,-0.166825,0.19711,0.641176,1,
32.043,-0.109762,0.267836,0.646085,-0.169945,0.18784,0.641176,1,
32.053,-0.115946,0.255641,0.64612,-0.172914,0.17852,0.641176,1,
32.064,-0.119969,0.24688,0.646118,-0.176276,0.167275,0.641176,1,
32.073,-0.123832,0.239487,0.646093,-0.178397,0.159735,0.641176,1,
32.093,-0.129503,0.227632,0.646004,-0.183267,0.140786,0.641176,1,
32.103,-0.134104,0.21618,0.645991,-0.185471,0.131255,0.641176,1,
32.113,-0.13777,0.206854,0.645977,-0.18752,0.12169,0.641176,1,
32.123,-0.140461,0.200888,0.645972,-0.189414,0.112091,0.641176,1,
32.143,-0.145943,0.186445,0.64594,-0.192733,0.0928081,0.641176,1,
32.173,-0.154947,0.158721,0.64498,-0.196537,0.0637043,0.641176,1,
32.183,-0.15703,0.151399,0.644901,-0.19749,0.0539653,0.641176,1,
32.203,-0.161019,0.131232,0.644722,-0.198923,0.0344507,0.641176,1,
32.223,-0.164532,0.112985,0.643829,-0.199768,0.0129407,0.641176,1,
32.233,-0.166035,0.107453,0.643855,-0.199885,0.00511095,0.641176,1,
32.253,-0.168791,0.0922702,0.643037,-0.199685,-0.0164149,0.641176,1,
32.263,-0.170217,0.0798401,0.642791,-0.199421,-0.0242412,0.641176,1,
32.273,-0.171272,0.0695423,0.642706,-0.198951,-0.034012,0.641176,1,
32.283,-0.171809,0.0627499,0.642852,-0.198321,-0.043778,0.641176,1,
32.293,-0.17257,0.0547321,0.642342,-0.197533,-0.0535316,0.641176,1,
32.313,-0.17346,0.0314378,0.641887,-0.195245,-0.0749353,0.641176,1,
32.323,-0.173551,0.0227279,0.64183,-0.194225,-0.0826964,0.641176,1,
32.333,-0.173719,0.0167594,0.641916,-0.192807,-0.0923767,0.641176,1,
32.343,-0.173603,0.00920654,0.641938,-0.191232,-0.10204,0.641176,1,
32.353,-0.173096,-0.00390744,0.641966,-0.189503,-0.111664,0.641176,1,
32.373,-0.17233,-0.0224928,0.641975,-0.185575,-0.130834,0.641176,1,
32.383,-0.171477,-0.030695,0.641973,-0.183379,-0.140365,0.641176,1,
32.393,-0.171472,-0.0357954,0.641984,-0.181028,-0.149864,0.641176,1,
32.403,-0.169721,-0.0488472,0.641998,-0.178524,-0.159319,0.641176,1,
32.423,-0.167524,-0.0681358,0.642028,-0.173057,-0.178103,0.641176,1,
32.433,-0.166655,-0.0741612,0.642009,-0.170096,-0.187425,0.641176,1,
32.443,-0.16527,-0.0816896,0.641998,-0.166983,-0.1967,0.641176,1,
32.453,-0.162819,-0.0946875,0.641987,-0.163721,-0.205919,0.641176,1,
32.463,-0.16041,-0.10522,0.642004,-0.160308,-0.21509,0.641176,1,
32.483,-0.157263,-0.119526,0.642022,-0.153043,-0.233242,0.641176,1,
32.493,-0.154294,-0.129726,0.642036,-0.149188,-0.242232,0.641176,1,
32.503,-0.152243,-0.139822,0.641995,-0.145189,-0.251154,0.641176,1,
32.513,-0.149361,-0.150097,0.641976,-0.141042,-0.260016,0.641176,1,
32.533,-0.144817,-0.164361,0.641988,-0.132328,-0.277514,0.641176,1,
32.543,-0.142075,-0.171598,0.642004,-0.127756,-0.286159,0.641176,1,
32.563,-0.133777,-0.194027,0.642103,-0.118196,-0.303211,0.641176,1,
32.573,-0.130719,-0.20233,0.642126,-0.113207,-0.311621,0.641176,1,
32.593,-0.125712,-0.215214,0.642065,-0.102823,-0.328188,0.641176,1,
32.603,-0.120249,-0.227214,0.642111,-0.0974312,-0.33634,0.641176,1,
32.613,-0.11533,-0.236682,0.642669,-0.0907852,-0.346006,0.641176,1,
32.623,-0.111244,-0.244812,0.642946,-0.0862495,-0.352377,0.641176,1,
32.643,-0.105361,-0.257119,0.643075,-0.0745525,-0.368037,0.641176,1,
32.663,-0.0934028,-0.278058,0.643208,-0.061099,-0.384816,0.641176,1,
32.673,-0.0885511,-0.285568,0.643219,-0.0560584,-0.390795,0.641176,1,
32.683,-0.0860603,-0.290804,0.643092,-0.0483516,-0.399639,0.641176,1,
32.704,-0.0773506,-0.303932,0.643051,-0.0351239,-0.41404,0.641176,1,
32.713,-0.0700226,-0.314584,0.643069,-0.0283395,-0.421071,0.641176,1,
32.723,-0.0636817,-0.323363,0.643076,-0.0214389,-0.427992,0.641176,1,
32.733,-0.0602502,-0.328766,0.643029,-0.014425,-0.434801,0.641176,1,
32.753,-0.0503999,-0.341038,0.642995,-6.11607e-05,-0.448073,0.641176,1,
32.764,-0.0418832,-0.351102,0.642965,0.0072823,-0.454532,0.641176,1,
32.773,-0.0365159,-0.358007,0.642972,0.0147251,-0.460864,0.641176,1,
32.783,-0.0307409,-0.364416,0.642969,0.0222772,-0.467079,0.641176,1,
32.793,-0.0253082,-0.370549,0.642966,0.0299283,-0.473167,0.641176,1,
32.813,-0.00878743,-0.387892,0.642927,0.0455279,-0.484967,0.641176,1,
32.833,0.00171904,-0.397904,0.642456,0.0615061,-0.496248,0.641176,1,
32.843,0.00669278,-0.403466,0.642197,0.0696366,-0.501693,0.641176,1,
32.853,0.0162565,-0.412225,0.642039,0.0778554,-0.507004,0.641176,1,
32.873,0.0312528,-0.424742,0.641903,0.0945449,-0.517218,0.641176,1,
32.883,0.0358754,-0.428438,0.641938,0.103015,-0.522118,0.641176,1,
32.893,0.0420535,-0.432896,0.641926,0.111564,-0.526881,0.641176,1,
32.903,0.052483,-0.440767,0.641357,0.120195,-0.531504,0.641176,1,
32.923,0.068603,-0.452111,0.640916,0.137678,-0.540321,0.641176,1,
32.933,0.0737197,-0.455443,0.640933,0.146526,-0.544515,0.641176,1,
32.943,0.0802248,-0.459561,0.640929,0.155446,-0.548564,0.641176,1,
32.953,0.0915733,-0.466397,0.64091,0.164429,-0.552466,0.641176,1,
32.964,0.1009,-0.471688,0.640927,0.173478,-0.556222,0.641176,1,
32.983,0.113954,-0.479091,0.640089,0.191754,-0.563285,0.641176,1,
32.993,0.121076,-0.48251,0.640036,0.200978,-0.566594,0.641176,1,
33.013,0.142518,-0.493538,0.640008,0.219595,-0.572755,0.641176,1,
33.033,0.156211,-0.499746,0.640033,0.238401,-0.578305,0.641176,1,
33.043,0.163905,-0.502961,0.640069,0.247874,-0.580849,0.641176,1,
33.053,0.176256,-0.508051,0.640715,0.257386,-0.583237,0.641176,1,
33.063,0.18604,-0.511432,0.64109,0.266937,-0.58547,0.641176,1,
33.073,0.19268,-0.513713,0.641138,0.276529,-0.587548,0.641176,1,
33.093,0.20835,-0.519011,0.64121,0.295807,-0.591232,0.641176,1,
33.103,0.221281,-0.523284,0.641365,0.305489,-0.592837,0.641176,1,
33.113,0.231339,-0.526274,0.641451,0.315198,-0.594283,0.641176,1,
33.123,0.240397,-0.528594,0.641494,0.324939,-0.595574,0.641176,1,
33.133,0.246143,-0.52977,0.642024,0.334691,-0.596703,0.641176,1,
33.153,0.262148,-0.533553,0.642211,0.354249,-0.598484,0.641176,1,
33.163,0.274892,-0.536582,0.642348,0.364057,-0.599134,0.641176,1,
33.173,0.285343,-0.538442,0.642373,0.373863,-0.599626,0.641176,1,
33.183,0.292227,-0.540112,0.642169,0.383684,-0.599958,0.641176,1,
33.203,0.313586,-0.543436,0.642196,0.403334,-0.600138,0.641176,1,
33.213,0.324325,-0.544762,0.642183,0.413158,-0.599988,0.641176,1,
33.223,0.333158,-0.54629,0.642147,0.422984,-0.59968,0.641176,1,
33.233,0.33947,-0.546423,0.642049,0.4328,-0.599211,0.641176,1,
33.243,0.347418,-0.547239,0.642027,0.442607,-0.59858,0.641176,1,
33.263,0.371446,-0.549,0.642015,0.46219,-0.59684,0.641176,1,
33.273,0.380783,-0.54958,0.642031,0.471966,-0.595731,0.641176,1,
33.283,0.388879,-0.549689,0.642053,0.481713,-0.594465,0.641176,1,
33.293,0.395468,-0.549436,0.642045,0.491441,-0.593037,0.641176,1,
33.303,0.408218,-0.549265,0.642078,0.501143,-0.591453,0.641176,1,
33.323,0.425838,-0.548868,0.64206,0.52046,-0.587812,0.641176,1,
33.333,0.434088,-0.54821,0.641551,0.530071,-0.585757,0.641176,1,
33.343,0.441668,-0.547807,0.641295,0.53965,-0.583542,0.641176,1,
33.373,0.474458,-0.544598,0.641113,0.568145,-0.575974,0.641176,1,
33.383,0.480434,-0.543792,0.641031,0.577554,-0.573142,0.641176,1,
33.393,0.48827,-0.54271,0.641012,0.586915,-0.570157,0.641176,1,
33.403,0.501341,-0.5403,0.640983,0.596228,-0.567021,0.641176,1,
33.413,0.511371,-0.538429,0.640956,0.605483,-0.563734,0.641176,1,
33.433,0.526298,-0.534821,0.640977,0.623829,-0.556709,0.641176,1,
33.443,0.533581,-0.533329,0.640985,0.632909,-0.552973,0.641176,1,
33.453,0.546239,-0.530304,0.641006,0.641926,-0.549091,0.641176,1,
33.463,0.556049,-0.527617,0.641029,0.650881,-0.545062,0.641176,1,
33.483,0.57028,-0.522871,0.641035,0.668573,-0.536572,0.641176,1,
33.493,0.577927,-0.520451,0.64104,0.677313,-0.532107,0.641176,1,
33.513,0.599644,-0.512945,0.641885,0.69456,-0.522762,0.641176,1,
33.523,0.607815,-0.509478,0.642044,0.703061,-0.51788,0.641176,1,
33.543,0.620395,-0.504306,0.642088,0.719817,-0.507705,0.641176,1,
33.553,0.631939,-0.499222,0.642692,0.728062,-0.502412,0.641176,1,
33.563,0.641174,-0.495009,0.643015,0.736217,-0.496991,0.641176,1,
33.593,0.661459,-0.484158,0.643691,0.760127,-0.479929,0.641176,1,
33.603,0.672518,-0.477883,0.644052,0.767901,-0.473985,0.641176,1,
33.614,0.680985,-0.473092,0.644219,0.777099,-0.466686,0.641176,1,
33.623,0.689473,-0.468057,0.644302,0.783147,-0.461724,0.641176,1,
33.643,0.707087,-0.456604,0.645215,0.797973,-0.448969,0.641176,1,
33.653,0.713866,-0.45187,0.645271,0.80522,-0.442417,0.641176,1,
33.664,0.720644,-0.447403,0.645266,0.813773,-0.434394,0.641176,1,
33.683,0.734965,-0.436724,0.645951,0.826298,-0.422052,0.641176,1,
33.703,0.7498,-0.424582,0.646164,0.839767,-0.407917,0.641176,1,
33.714,0.756094,-0.419603,0.646169,0.847623,-0.399229,0.641176,1,
33.723,0.762102,-0.414511,0.646153,0.852758,-0.393352,0.641176,1,
33.733,0.769753,-0.407441,0.646086,0.859068,-0.385911,0.641176,1,
33.743,0.777304,-0.40061,0.646068,0.865257,-0.378367,0.641176,1,
33.763,0.789362,-0.389016,0.646005,0.877249,-0.362988,0.641176,1,
33.773,0.794667,-0.383661,0.645951,0.883052,-0.355147,0.641176,1,
33.783,0.799655,-0.377886,0.64591,0.888726,-0.347222,0.641176,1,
33.803,0.813642,-0.363109,0.645855,0.899674,-0.331088,0.641176,1,
33.823,0.825369,-0.35025,0.645789,0.910086,-0.314603,0.641176,1,
33.833,0.831639,-0.341809,0.645843,0.915087,-0.30624,0.641176,1,
33.843,0.838046,-0.333733,0.645831,0.919949,-0.297796,0.641176,1,
33.853,0.843614,-0.327142,0.645838,0.924673,-0.289265,0.641176,1,
33.864,0.848757,-0.320784,0.645845,0.930157,-0.278931,0.641176,1,
33.893,0.864697,-0.29745,0.645911,0.942165,-0.25442,0.641176,1,
33.903,0.869807,-0.290021,0.64592,0.946184,-0.245531,0.641176,1,
33.913,0.874205,-0.283264,0.645388,0.95006,-0.236579,0.641176,1,
33.933,0.883586,-0.267804,0.645004,0.957381,-0.218488,0.641176,1,
33.943,0.888728,-0.25884,0.644964,0.960823,-0.209358,0.641176,1,
33.953,0.893157,-0.25132,0.644941,0.964126,-0.200163,0.641176,1,
33.963,0.897223,-0.244011,0.644937,0.967282,-0.190922,0.641176,1,
33.973,0.900578,-0.237347,0.644927,0.970291,-0.181622,0.641176,1,
33.993,0.910138,-0.218498,0.64491,0.975873,-0.162891,0.641176,1,
34.003,0.913664,-0.210819,0.644906,0.978447,-0.153449,0.641176,1,
34.013,0.916763,-0.203453,0.6449,0.980877,-0.143972,0.641176,1,
34.023,0.920182,-0.196252,0.644894,0.983161,-0.134449,0.641176,1,
34.043,0.928312,-0.177061,0.644359,0.987301,-0.115301,0.641176,1,
34.053,0.93159,-0.168815,0.644064,0.989155,-0.10567,0.641176,1,
34.063,0.934052,-0.161183,0.643928,0.991194,-0.0940752,0.641176,1,
34.073,0.936637,-0.153862,0.643869,0.992737,-0.0843817,0.641176,1,
34.083,0.940154,-0.144163,0.643886,0.993866,-0.0766058,0.641176,1,
34.103,0.945956,-0.125613,0.643866,0.996311,-0.0570999,0.641176,1,
34.113,0.948576,-0.117857,0.643864,0.997323,-0.0473191,0.641176,1,
34.123,0.950731,-0.110494,0.643868,0.998199,-0.0375103,0.641176,1,
34.133,0.953497,-0.100104,0.643911,0.998939,-0.0276879,0.641176,1,
34.143,0.955943,-0.090434,0.643903,0.999547,-0.0178649,0.641176,1,
34.163,0.959398,-0.0736722,0.643914,1.0002,0.00352968,0.641176,1,
34.173,0.960948,-0.0662478,0.643936,0.999876,0.0114159,0.641176,1,
34.183,0.963117,-0.0558995,0.643981,0.999355,0.0212568,0.641176,1,
34.193,0.965069,-0.0456757,0.643999,0.998702,0.0310845,0.641176,1,
34.213,0.967404,-0.0287836,0.644022,0.996788,0.0526548,0.641176,1,
34.223,0.968248,-0.0211775,0.64404,0.995928,0.0604752,0.641176,1,
34.233,0.969544,-0.0133888,0.644051,0.994729,0.0702295,0.641176,1,
34.243,0.970373,-0.00311242,0.644308,0.99339,0.0799602,0.641176,1,
34.253,0.971264,0.00675904,0.644706,0.991911,0.0896689,0.641176,1,
34.273,0.972231,0.0233229,0.644995,0.98816,0.110921,0.641176,1,
34.283,0.972661,0.0308381,0.645009,0.986625,0.118611,0.641176,1,
34.293,0.972768,0.041169,0.644997,0.98415,0.130106,0.641176,1,
34.303,0.972542,0.0513659,0.644983,0.98193,0.139642,0.641176,1,
34.313,0.972241,0.0604393,0.644962,0.979565,0.149142,0.641176,1,
34.333,0.971793,0.0741093,0.644963,0.974402,0.168009,0.641176,1,
34.343,0.970294,0.0867311,0.64493,0.971602,0.177377,0.641176,1,
34.353,0.969356,0.0965633,0.644908,0.968659,0.186694,0.641176,1,
34.363,0.96819,0.105442,0.644897,0.96557,0.195961,0.641176,1,
34.383,0.965287,0.124881,0.644892,0.958957,0.214336,0.641176,1,
34.393,0.963325,0.135523,0.64486,0.955435,0.223436,0.641176,1,
34.403,0.961878,0.143263,0.644847,0.951766,0.232481,0.641176,1,
34.414,0.959949,0.15107,0.645378,0.947954,0.241463,0.641176,1,
34.423,0.95754,0.160928,0.645804,0.944,0.250378,0.641176,1,
34.443,0.955447,0.169934,0.645928,0.935664,0.268006,0.641176,1,
34.453,0.95268,0.177618,0.64594,0.931282,0.276718,0.641176,1,
34.463,0.95021,0.184908,0.645944,0.926761,0.285353,0.641176,1,
34.473,0.947894,0.192515,0.645943,0.9221,0.293913,0.641176,1,
34.483,0.944574,0.202382,0.645971,0.917298,0.302398,0.641176,1,
34.503,0.937426,0.219866,0.645944,0.907283,0.319123,0.641176,1,
34.513,0.934119,0.227382,0.646453,0.902071,0.327359,0.641176,1,
34.523,0.930372,0.234586,0.64671,0.896723,0.335512,0.641176,1,
34.533,0.924558,0.247001,0.646916,0.891243,0.343573,0.641176,1,
34.564,0.912811,0.26861,0.646986,0.87401,0.367206,0.641176,1,
34.583,0.901264,0.28767,0.64699,0.861877,0.382481,0.641176,1,
34.593,0.896812,0.294484,0.646987,0.855622,0.389966,0.641176,1,
34.603,0.892521,0.301333,0.64699,0.849241,0.397352,0.641176,1,
34.633,0.87499,0.325704,0.647956,0.829375,0.418864,0.641176,1,
34.643,0.869795,0.33226,0.647982,0.822517,0.425815,0.641176,1,
34.653,0.864638,0.338467,0.647992,0.815544,0.432653,0.641176,1,
34.664,0.859504,0.3445,0.647994,0.808454,0.439379,0.641176,1,
34.683,0.844986,0.36153,0.647989,0.793944,0.452478,0.641176,1,
34.693,0.839458,0.367909,0.647983,0.786527,0.458847,0.641176,1,
34.703,0.833638,0.373516,0.647976,0.779002,0.465097,0.641176,1,
34.713,0.827676,0.37925,0.647963,0.771375,0.471221,0.641176,1,
34.733,0.813003,0.393784,0.647936,0.755816,0.483096,0.641176,1,
34.743,0.806672,0.399722,0.647911,0.747891,0.48884,0.641176,1,
34.753,0.800465,0.405627,0.647889,0.739866,0.494457,0.641176,1,
34.763,0.794325,0.411002,0.647877,0.731752,0.499941,0.641176,1,
34.773,0.788221,0.416112,0.647357,0.723547,0.505291,0.641176,1,
34.793,0.770916,0.430335,0.646932,0.706869,0.51559,0.641176,1,
34.803,0.76434,0.435108,0.646894,0.698404,0.520534,0.641176,1,
34.813,0.758028,0.439921,0.646882,0.689854,0.525341,0.641176,1,
34.823,0.747015,0.447634,0.646821,0.681228,0.530006,0.641176,1,
34.833,0.741469,0.451725,0.646929,0.672522,0.534532,0.641176,1,
34.853,0.726425,0.461612,0.646904,0.654894,0.543153,0.641176,1,
34.863,0.719382,0.465821,0.646908,0.645967,0.54725,0.641176,1,
34.873,0.712334,0.469844,0.646921,0.636984,0.551197,0.641176,1,
34.883,0.701132,0.476609,0.646954,0.627928,0.555,0.641176,1,
34.893,0.693081,0.481132,0.646956,0.618814,0.558653,0.641176,1,
34.913,0.678757,0.489339,0.64697,0.600405,0.565514,0.641176,1,
34.923,0.671344,0.492764,0.646978,0.591119,0.568718,0.641176,1,
34.933,0.659925,0.498477,0.646988,0.581777,0.571772,0.641176,1,
34.943,0.651325,0.502346,0.646999,0.57239,0.574672,0.641176,1,
34.963,0.636324,0.509365,0.64701,0.553473,0.580012,0.641176,1,
34.973,0.624128,0.514224,0.647022,0.543953,0.58245,0.641176,1,
34.983,0.615748,0.517502,0.647015,0.534393,0.584733,0.641176,1,
34.993,0.608087,0.520365,0.647014,0.524794,0.58686,0.641176,1,
35.003,0.600246,0.52322,0.647005,0.515164,0.58883,0.641176,1,
35.023,0.580658,0.52956,0.646999,0.495811,0.592299,0.641176,1,
35.033,0.572026,0.532204,0.647001,0.486096,0.593797,0.641176,1,
35.043,0.564127,0.534842,0.647003,0.476355,0.595136,0.641176,1,
35.053,0.556177,0.53708,0.647005,0.466596,0.596316,0.641176,1,
35.063,0.548716,0.539118,0.647007,0.456817,0.597337,0.641176,1,
35.083,0.527024,0.543949,0.647781,0.437223,0.5989,0.641176,1,
